Ticker,Name,Close,MA5,MA20,MA60,RSI,오늘등락(%),MA20乂(%),Comment,VolumeRatio
C,"Citigroup, Inc.",98.06999969482422,100.64600067138672,99.22750053405761,98.34883359273275,46.238218390116835,-2.756567993414738,-1.1665121392794853,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5557439323352048
PDD,PDD Holdings Inc.,134.49000549316406,135.21799926757814,132.9239990234375,129.13116683959962,54.05571942459646,-1.6454584683430307,1.1781216945259354,MA5 하향 이탈 / RSI 40~55 / 중기 추세 유지,0.42168105081819496
AMAT,"Applied Materials, Inc.",225.50999450683594,233.56600036621094,228.90350112915038,198.1351671854655,51.58112098760736,-3.4342501239168155,-1.482505337653084,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.46371351265511257
QCOM,QUALCOMM Incorporated,168.89999389648438,175.07599792480468,171.95249862670897,165.79799982706706,47.331602608760655,-2.482680789563063,-1.7752023114542048,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.37100761987675335
PANW,"Palo Alto Networks, Inc.",209.3699951171875,213.53399658203125,213.83599929809571,203.185999806722,45.80771855701448,-0.9462080930129901,-2.08851839520362,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.513638144204688
DHR,Danaher Corporation,209.0850067138672,211.97100219726562,213.6287498474121,204.71558354695637,47.271938994197974,-0.7523574637367414,-2.126934289879223,MA5 하향 이탈 / RSI 40~55 / 중기 추세 유지,0.37079306391057154
CSX,CSX Corporation,35.04999923706055,35.44000015258789,35.81749992370605,34.61483332316081,44.947886262445024,-0.3128572549173647,-2.1428092085721717,MA5 하향 이탈 / RSI 40~55 / 중기 추세 유지,0.40354970025168185
INTC,Intel Corporation,37.34579849243164,37.89916000366211,38.274289894104,31.848929913838706,51.454378059379344,0.28409454671431966,-2.4258879896695063,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5375764913202609
DLR,"Digital Realty Trust, Inc.",167.7100067138672,168.56200561523437,172.01350173950195,170.56816762288412,43.49057456772435,-0.38016000382852244,-2.5018356013424947,MA5 하향 이탈 / RSI 40~55 / 중기 추세 유지,0.25036223390949897
VRTX,Vertex Pharmaceuticals Incorpor,407.57501220703125,417.6990051269531,418.12325286865234,402.3879150390625,43.51686206090176,-2.084081151463968,-2.522758681621251,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.3839512260534388
EMR,Emerson Electric Company,129.23500061035156,134.18900146484376,132.8817512512207,132.3645844777425,41.37841562071929,-1.7149629542982492,-2.7443577515581796,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.4039258505828349
GLW,Corning Incorporated,84.27010345458984,86.38802032470703,86.70250549316407,79.05500170389811,47.91919484475912,-4.085928899184143,-2.8054576101794515,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5069931397038423
ASML,ASML Holding N.V. - New York Re,1004.1799926757812,1034.8179809570313,1033.3414916992188,918.9629984537761,48.23880949539057,-2.4310104627973783,-2.822058269961125,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.715114200363008
GEHC,GE HealthCare Technologies Inc.,72.9800033569336,74.30600128173828,75.22799987792969,74.9208334604899,41.61376103730798,-1.6044153180388876,-2.98824443643837,MA5 하향 이탈 / RSI 40~55 / 중기 추세 유지,0.4366398130351932
BBY,"Best Buy Co., Inc.",78.01499938964844,79.69099884033203,80.82825012207032,76.77458356221517,45.431342049193596,-0.8325903070319773,-3.4805290578147963,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.26597433288703987
TSLA,"Tesla, Inc.",427.8175048828125,449.6855041503906,444.98087615966796,406.99129180908204,46.68105332794836,-4.0574328072277455,-3.857103124291772,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.798012810217521
AVGO,Broadcom Inc.,341.4100036621094,354.0940002441406,356.1914993286133,337.0028350830078,44.81091226922403,-3.9877366691460803,-4.149873226723722,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5468043109650427
ARM,Arm Holdings plc,158.25,163.53399963378905,167.57350006103516,152.24616673787435,45.46490261883394,-1.211063369648091,-5.56382725051352,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 거래량 평소 대비 적정 / 중기 추세 유지,1.3146642304953107
GFS,GlobalFoundries Inc.,32.90999984741211,34.60799942016602,34.9507495880127,34.108083438873294,41.117928649810636,-4.386979668393954,-5.838929821695493,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.40244148667536717
AMD,"Advanced Micro Devices, Inc.",228.47689819335938,246.44137573242188,243.1328437805176,194.07928136189778,48.82600599780748,-3.8801425634393594,-6.027957950587915,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5728490621565617
DELL,Dell Technologies Inc.,144.52999877929688,152.1739990234375,154.5814987182617,140.84283256530762,41.90983581952804,-3.1170358793289332,-6.502395191085952,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.4492510545634203
PLTR,Palantir Technologies Inc.,173.05499267578125,186.78499755859374,185.15374908447265,174.90974960327148,41.834026714038096,-1.1396802863160693,-6.534437713800534,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 거래량 평소 대비 적정 / 중기 추세 유지,0.8460164511652285
CRL,Charles River Laboratories Inte,167.0399932861328,172.46600036621095,179.86199951171875,166.64366709391277,41.58270656194412,-2.247197733469819,-7.128802226370523,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.30204573606691176
ON,ON Semiconductor Corporation,47.02000045776367,48.927999877929686,51.06750011444092,50.11566677093506,40.203853066570865,-3.647538539191364,-7.925783810852116,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 중기 추세 유지,0.5894014024315046
CEG,Constellation Energy Corporatio,345.1549987792969,360.0469970703125,376.42675018310547,344.5199996948242,41.52321948711043,-1.749214126729004,-8.307526335096282,MA5 하향 이탈 / 최근 5일 약세 / RSI 40~55 / 거래량 평소 대비 적정 / 중기 추세 유지,1.2427245458318175
